,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,
Team,76ers,Philadelphia,USA,Wells Fargo Center,22000,http://gmgames.org/dm16logos/Team22.png,Atlantic,Philadelphia,Pennsylvania,,,,,,,,,,,,,,,,,,,,
Team,Suns,Phoenix,USA,Talking Stick Resort Arena,18000,http://gmgames.org/dm16logos/Team23.png,Pacific,Phoenix,Arizona,,,,,,,,,,,,,,,,,,,,
Team,Trail Blazers,Portland,USA,Moda Center,20000,http://gmgames.org/dm16logos/Team24.png,Northwest,Portland,Oregon,,,,,,,,,,,,,,,,,,,,
Team,Kings,Sacramento,USA,Sleep Train Arena,17000,http://gmgames.org/dm16logos/Team25.png,Pacific,Sacramento,California,,,,,,,,,,,,,,,,,,,,
Team,Spurs,San Antonio,USA,AT&T Centre,19000,http://gmgames.org/dm16logos/Team26.png,Southwest,San Antonio,Texas,,,,,,,,,,,,,,,,,,,,
Team,Raptors,Toronto,Canada,Air Canada Centre,20000,http://gmgames.org/dm16logos/Team27.png,Atlantic,Toronto,Canada,,,,,,,,,,,,,,,,,,,,
Team,Jazz,Utah,USA,Vivint Smart Home Arena,20000,http://gmgames.org/dm16logos/Team28.png,Northwest,Salt Lake City,Utah,,,,,,,,,,,,,,,,,,,,
Team,Wizards,Washington,USA,Verizon Center,20000,http://gmgames.org/dm16logos/Team29.png,Southeast,Washincton,D.C,,,,,,,,,,,,,,,,,,,,
NewFranchiseLogo,,,,,,https://raw.githubusercontent.com/pisothenoobprogrammer/basketball-dynasty-manager-16-roster/refs/heads/main/Team30.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type,FirstName,Last Name,Position,Age,Height,Weight,Team ID,Defence,TurnOvers,FTA,FTPerc,2PTA,2PTPerc,3PTA,ThreePerc,OffReb,Fame,DefReb,FastBreak,Assists,Personality,Potential,Steals,Blocks,Stamina,Trait,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dewayne,Dedmon,C,18,212.5,254,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Ersan,Ilyasova,PF,18,208.1,246,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Taurean,Prince,SF,18,198.7,196,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kent,Bazemore,SG,18,202.5,217,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Dennis,Schroeder,PG,18,189.5,195,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,John,Collins,PF,18,188.2,170,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Miles,Plumlee,C,18,201.2,226,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Mike,Muscala,PF,18,198.7,205,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Malcolm,Delaney,PG,18,211.1,245,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Deandre,Bembry,SF,18,207.2,235,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Isaiah,Taylor,PG,18,208.1,237,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tyler,Dorsey,SG,18,212.5,240,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Nicolas,Brussino,SG,18,195.2,187,0,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,`,,,,,,,,,,,,,,,,,,,,,,,,,
players,Al,Horford,C,18,212.5,254,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jayson,Tatum,PF,18,205.3,205,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Gordon,Hayward,SF,18,203.5,225,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Marcus,Smart,SG,18,195.1,201,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kyrie,Irving,PG,18,191.2,193,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jaylen,Brown,SF,18,201.8,225,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Marcus,Morris,PF,18,206,235,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Semi,Ojeleye,SF,18,201.2,235,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Shane,Larkin,PG,18,181,176,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Terry,Rozier,PG,18,186.1,190,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Aron,Baynes,C,18,208.5,255,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Guerschon,Yabusele,PF,18,203.6,260,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Greg,Monroe,C,18,212.8,250,1,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Brooklyn Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Timofey,Mozgov,C,18,216.6,252,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Rondae,Hollis-Jefferson,PF,18,197.1,222,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,DeMarre,Carroll,SF,18,204.1,224,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Caris,LaVert,SG,18,201.2,200,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Dangelo,Russell,PG,18,195.9,232,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jeremy,Lin,PG,18,191.1,200,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Allen,Crabbe,SF,18,197.2,210,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jarrett,Allen,C,18,210.5,235,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Joe,Harris,SF,18,199.1,219,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Isaiah,Whitehead,PG,18,194.9,195,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Spencer,Dinwiddie,PG,18,199.1,200,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Quincy,Acy,PF,18,203.1,240,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Nik,Stauskas,SG,18,200.2,205,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jahlil,Okafor,C,18,211.1,272,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Dante,Cunningham,SF,18,208,235,2,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Charlotte Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dwight,Howard,C,18,212.6,264,3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Marvin,Williams,PF,18,206.5,237,3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Dwayne,Bacon,SF,18,202.9,220,3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jeremy,Lamb,SG,18,197.2,185,3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kemba,Walker,PG,18,187.2,184,3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Cody,Zeller,C,18,212.2,240,3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Malik,Monk,SG,18,192.6,200,3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Michael,Kidd-Gilchrest,SF,18,203.1,232,3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Frank,Kaminsky,PF,18,212.2,240,3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Nicolas,Batum,SG,18,205,225,3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Michael,Carter-Williams,PG,18,197.7,185,3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Willy,Hernangomez,C,18,210.5,240,3,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Robin,Lopez,C,18,215,265,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Paul,Zipser,SF,18,204.8,210,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Zach,Lavine,SG,18,197.6,183,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jerian,Grant,PG,18,193.7,204,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Justin,Holiday,SG,18,206.1,185,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Lauri,Markkanen,PF,18,215.6,230,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Cameron,Payne,PG,18,190,185,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kris,Dunn,PG,18,193.4,205,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Denzel,Valentine,SG,18,199.5,223,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Bobby,Portis,PF,18,210.2,237,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Cristiano,Felicio,PF,18,206.5,266,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Omer,Asik,C,18,214.6,255,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Noah,Vonleh,PF,18,208.6,242,4,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Love,C,18,210.1,243,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Lebron,James,SF,18,204.6,250,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Dwyane,Wade,SG,18,193.5,220,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tristan,Thompson,PF,18,208.1,238,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,JR,Smith,SG,18,200.5,225,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jeff,Green,SF,18,206.1,235,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kyle,Korver,SG,18,202.5,217,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Ante,Zizic,C,18,212.6,240,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jose,Calderon,PG,18,192.2,210,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Rodney,Hood,SG,18,205.2,215,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,George,Hill,PG,18,192.1,193,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jordan,Clarkson,SG,18,197.6,185,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Larry,Nance Jr,PF,18,206.1,230,5,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dirk,Nowitzki,C,18,213.6,245,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Harrison,Barnes,PF,18,205.5,225,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Dorian,Finney-Smith,SF,18,205.1,220,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Wesley,Matthews,SG,18,197.6,214,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Dennis,Smith Jr,PG,18,192.6,195,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Yogi,Ferrell,PG,18,185.1,178,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Seth,Curry,SG,18,189,185,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Nerlens,Noels,C,18,208.9,228,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Dwight,Powell,PF,18,212.1,240,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,JJ,Barea,PG,18,182.5,183,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Salah,Mejri,C,18,214.4,245,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Johnathan,Motley,PF,18,208,230,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Doug,McDermott,SF,18,205.2,225,6,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Jokic,C,18,210.1,250,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Paul,Millsap,PF,18,208.1,246,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Wilson,Chandler,SF,18,204.9,225,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Gary,Harris,SG,18,195.1,210,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jamal,Murray,PG,18,196.4,201,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Tyler,Lydon,PF,18,208,220,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Will,Barton,SF,18,199.2,175,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kenneth,Faried,PF,18,204,228,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Mason,Plumlee,C,18,213,235,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Juan,Hernangomez,PF,18,208,230,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Trey,Lyles,PF,18,213,234,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Malik,Beasley,SG,18,195,185,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Darrell,Arthur,PF,18,207.5,235,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Richard,Jefferson,SF,18,201.5,233,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Devin,Harris,PG,18,192.5,192,7,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andre,Drummond,C,18,212.5,279,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Stanley,Johnson,SF,18,205.2,244,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Reggie,Jackson,PG,18,191.1,208,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jon,Leuer,PF,18,210,228,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Ish,Smith,PG,18,182.4,175,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Langston,Galloway,PG,18,190,202,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Luke,Kennard,SG,18,197.8,200,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Reggie,Bullock,SG,18,201.5,205,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Anthony,Tolliver,PF,18,204.9,240,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Henry,Ellenson,PF,18,210.3,231,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Darren,Buycks,SG,18,187,200,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Blake,Griffin,PF,18,210.7,251,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,James,Ennis III,SF,18,202.9,210,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Jameer,Nelson,PG,18,183.9,188,8,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zaza,Pachulia,C,18,212.1,270,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Draymond,Green,PF,18,201.1,230,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
players,Kevin,Durant,SF,18,207.2,240,9,99,0,10,1,30,1,10,1,5.1,99,12.1,99,9.2,99,99,2.7,2.7,99,EX,,,
